index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
862,192,2017-02-04 12:00:00,2,Coney Island,3.0,3.0,2017,2,4,12,0,0,1
1787,192,2017-02-04 20:00:00,2,Coney Island,3.0,3.0,2017,2,4,20,0,0,1
2714,192,2017-02-05 04:00:00,2,Coney Island,3.0,3.0,2017,2,5,4,0,0,1
3638,192,2017-02-05 12:00:00,2,Coney Island,9.0,3.0,2017,2,5,12,0,0,1
4100,192,2017-02-05 16:00:00,2,Coney Island,2.0,3.0,2017,2,5,16,0,0,1
4563,192,2017-02-05 20:00:00,2,Coney Island,2.0,0.0,2017,2,5,20,0,0,1
5463,192,2017-02-06 04:00:00,2,Coney Island,190.0,10.0,2017,2,6,4,0,0,1
5916,192,2017-02-06 08:00:00,2,Coney Island,1088.0,20.0,2017,2,6,8,0,0,1
6382,192,2017-02-06 12:00:00,2,Coney Island,604.0,42.0,2017,2,6,12,0,0,1
6848,192,2017-02-06 16:00:00,2,Coney Island,454.0,42.0,2017,2,6,16,0,0,1
7314,192,2017-02-06 20:00:00,2,Coney Island,233.0,26.0,2017,2,6,20,0,0,1
7768,192,2017-02-07 00:00:00,2,Coney Island,17.0,11.0,2017,2,7,0,0,0,1
8200,192,2017-02-07 04:00:00,2,Coney Island,189.0,6.0,2017,2,7,4,0,0,1
8650,192,2017-02-07 08:00:00,2,Coney Island,1151.0,16.0,2017,2,7,8,0,0,1
9116,192,2017-02-07 12:00:00,2,Coney Island,610.0,32.0,2017,2,7,12,0,0,1
9582,192,2017-02-07 16:00:00,2,Coney Island,451.0,29.0,2017,2,7,16,0,0,1
10048,192,2017-02-07 20:00:00,2,Coney Island,235.0,20.0,2017,2,7,20,0,0,1
10504,192,2017-02-08 00:00:00,2,Coney Island,27.0,9.0,2017,2,8,0,0,0,1
10940,192,2017-02-08 04:00:00,2,Coney Island,240.0,5.0,2017,2,8,4,0,0,1
11391,192,2017-02-08 08:00:00,2,Coney Island,1181.0,26.0,2017,2,8,8,0,0,1
11857,192,2017-02-08 12:00:00,2,Coney Island,614.0,27.0,2017,2,8,12,0,0,1
