index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
188,421,2017-02-04 04:00:00,2,South Ozone Park/Howard Beach,410.0,126.0,2017,2,4,4,0,1,1
623,421,2017-02-04 08:00:00,2,South Ozone Park/Howard Beach,916.0,163.0,2017,2,4,8,0,1,1
1086,421,2017-02-04 12:00:00,2,South Ozone Park/Howard Beach,1091.0,280.0,2017,2,4,12,0,1,1
1549,421,2017-02-04 16:00:00,2,South Ozone Park/Howard Beach,990.0,419.0,2017,2,4,16,0,1,1
2014,421,2017-02-04 20:00:00,2,South Ozone Park/Howard Beach,746.0,404.0,2017,2,4,20,0,1,1
2476,421,2017-02-05 00:00:00,2,South Ozone Park/Howard Beach,308.0,168.0,2017,2,5,0,0,1,1
2939,421,2017-02-05 04:00:00,2,South Ozone Park/Howard Beach,236.0,63.0,2017,2,5,4,0,1,1
3400,421,2017-02-05 08:00:00,2,South Ozone Park/Howard Beach,576.0,114.0,2017,2,5,8,0,1,1
3864,421,2017-02-05 12:00:00,2,South Ozone Park/Howard Beach,789.0,207.0,2017,2,5,12,0,1,1
4325,421,2017-02-05 16:00:00,2,South Ozone Park/Howard Beach,739.0,329.0,2017,2,5,16,0,1,1
4789,421,2017-02-05 20:00:00,2,South Ozone Park/Howard Beach,587.0,290.0,2017,2,5,20,0,1,1
5235,421,2017-02-06 00:00:00,2,South Ozone Park/Howard Beach,32.0,31.0,2017,2,6,0,0,1,1
5680,421,2017-02-06 04:00:00,2,South Ozone Park/Howard Beach,1436.0,169.0,2017,2,6,4,0,1,1
6143,421,2017-02-06 08:00:00,2,South Ozone Park/Howard Beach,2790.0,299.0,2017,2,6,8,0,1,1
6609,421,2017-02-06 12:00:00,2,South Ozone Park/Howard Beach,1673.0,297.0,2017,2,6,12,0,1,1
7075,421,2017-02-06 16:00:00,2,South Ozone Park/Howard Beach,1291.0,795.0,2017,2,6,16,0,1,1
7541,421,2017-02-06 20:00:00,2,South Ozone Park/Howard Beach,950.0,788.0,2017,2,6,20,0,1,1
7976,421,2017-02-07 00:00:00,2,South Ozone Park/Howard Beach,11.0,22.0,2017,2,7,0,0,1,1
8414,421,2017-02-07 04:00:00,2,South Ozone Park/Howard Beach,1481.0,138.0,2017,2,7,4,0,1,1
8877,421,2017-02-07 08:00:00,2,South Ozone Park/Howard Beach,2901.0,293.0,2017,2,7,8,0,1,1
9343,421,2017-02-07 12:00:00,2,South Ozone Park/Howard Beach,1684.0,295.0,2017,2,7,12,0,1,1
9809,421,2017-02-07 16:00:00,2,South Ozone Park/Howard Beach,1227.0,848.0,2017,2,7,16,0,1,1
10275,421,2017-02-07 20:00:00,2,South Ozone Park/Howard Beach,957.0,864.0,2017,2,7,20,0,1,1
10714,421,2017-02-08 00:00:00,2,South Ozone Park/Howard Beach,15.0,23.0,2017,2,8,0,0,1,1
11155,421,2017-02-08 04:00:00,2,South Ozone Park/Howard Beach,1479.0,159.0,2017,2,8,4,0,1,1
11618,421,2017-02-08 08:00:00,2,South Ozone Park/Howard Beach,2943.0,318.0,2017,2,8,8,0,1,1
12084,421,2017-02-08 12:00:00,2,South Ozone Park/Howard Beach,1735.0,311.0,2017,2,8,12,0,1,1
12550,421,2017-02-08 16:00:00,2,South Ozone Park/Howard Beach,1338.0,812.0,2017,2,8,16,0,1,1
13016,421,2017-02-08 20:00:00,2,South Ozone Park/Howard Beach,1035.0,814.0,2017,2,8,20,0,1,1
13474,421,2017-02-09 00:00:00,2,South Ozone Park/Howard Beach,103.0,201.0,2017,2,9,0,0,1,1
13932,421,2017-02-09 04:00:00,2,South Ozone Park/Howard Beach,850.0,109.0,2017,2,9,4,0,1,1
14397,421,2017-02-09 08:00:00,2,South Ozone Park/Howard Beach,1330.0,151.0,2017,2,9,8,0,1,1
14863,421,2017-02-09 12:00:00,2,South Ozone Park/Howard Beach,594.0,194.0,2017,2,9,12,0,1,1
15329,421,2017-02-09 16:00:00,2,South Ozone Park/Howard Beach,481.0,421.0,2017,2,9,16,0,1,1
15795,421,2017-02-09 20:00:00,2,South Ozone Park/Howard Beach,412.0,385.0,2017,2,9,20,0,1,1
16226,421,2017-02-10 00:00:00,2,South Ozone Park/Howard Beach,3.0,8.0,2017,2,10,0,0,1,1
16666,421,2017-02-10 04:00:00,2,South Ozone Park/Howard Beach,1325.0,124.0,2017,2,10,4,0,1,1
17129,421,2017-02-10 08:00:00,2,South Ozone Park/Howard Beach,2706.0,293.0,2017,2,10,8,0,1,1
17595,421,2017-02-10 12:00:00,2,South Ozone Park/Howard Beach,1679.0,356.0,2017,2,10,12,0,1,1
18061,421,2017-02-10 16:00:00,2,South Ozone Park/Howard Beach,1258.0,851.0,2017,2,10,16,0,1,1
18527,421,2017-02-10 20:00:00,2,South Ozone Park/Howard Beach,964.0,859.0,2017,2,10,20,0,1,1
18993,421,2017-02-11 00:00:00,2,South Ozone Park/Howard Beach,255.0,299.0,2017,2,11,0,0,1,1
19454,421,2017-02-11 04:00:00,2,South Ozone Park/Howard Beach,338.0,130.0,2017,2,11,4,0,1,1
19918,421,2017-02-11 08:00:00,2,South Ozone Park/Howard Beach,954.0,175.0,2017,2,11,8,0,1,1
20378,421,2017-02-11 12:00:00,2,South Ozone Park/Howard Beach,1145.0,277.0,2017,2,11,12,0,1,1
20843,421,2017-02-11 16:00:00,2,South Ozone Park/Howard Beach,988.0,375.0,2017,2,11,16,0,1,1
21305,421,2017-02-11 20:00:00,2,South Ozone Park/Howard Beach,721.0,365.0,2017,2,11,20,0,1,1
