index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
436,228,2017-02-04 08:00:00,1,Brownsville,1505.0,730.0,2017,2,4,8,0,0,1
898,228,2017-02-04 12:00:00,1,Brownsville,1524.0,997.0,2017,2,4,12,0,0,1
1359,228,2017-02-04 16:00:00,1,Brownsville,1498.0,1508.0,2017,2,4,16,0,0,1
1823,228,2017-02-04 20:00:00,1,Brownsville,1061.0,1340.0,2017,2,4,20,0,0,1
2286,228,2017-02-05 00:00:00,1,Brownsville,466.0,769.0,2017,2,5,0,0,0,1
2750,228,2017-02-05 04:00:00,1,Brownsville,246.0,281.0,2017,2,5,4,0,0,1
3210,228,2017-02-05 08:00:00,1,Brownsville,934.0,517.0,2017,2,5,8,0,0,1
3674,228,2017-02-05 12:00:00,1,Brownsville,1269.0,771.0,2017,2,5,12,0,0,1
4135,228,2017-02-05 16:00:00,1,Brownsville,1357.0,1321.0,2017,2,5,16,0,0,1
4599,228,2017-02-05 20:00:00,1,Brownsville,849.0,1023.0,2017,2,5,20,0,0,1
5051,228,2017-02-06 00:00:00,1,Brownsville,414.0,568.0,2017,2,6,0,0,0,1
5499,228,2017-02-06 04:00:00,1,Brownsville,653.0,286.0,2017,2,6,4,0,0,1
5952,228,2017-02-06 08:00:00,1,Brownsville,3186.0,1379.0,2017,2,6,8,0,0,1
6418,228,2017-02-06 12:00:00,1,Brownsville,1980.0,1320.0,2017,2,6,12,0,0,1
6884,228,2017-02-06 16:00:00,1,Brownsville,2208.0,2944.0,2017,2,6,16,0,0,1
7350,228,2017-02-06 20:00:00,1,Brownsville,1263.0,2134.0,2017,2,6,20,0,0,1
7800,228,2017-02-07 00:00:00,1,Brownsville,332.0,629.0,2017,2,7,0,0,0,1
8235,228,2017-02-07 04:00:00,1,Brownsville,645.0,315.0,2017,2,7,4,0,0,1
8686,228,2017-02-07 08:00:00,1,Brownsville,3202.0,1352.0,2017,2,7,8,0,0,1
9152,228,2017-02-07 12:00:00,1,Brownsville,2042.0,1383.0,2017,2,7,12,0,0,1
9618,228,2017-02-07 16:00:00,1,Brownsville,2170.0,2735.0,2017,2,7,16,0,0,1
10084,228,2017-02-07 20:00:00,1,Brownsville,1232.0,2156.0,2017,2,7,20,0,0,1
10536,228,2017-02-08 00:00:00,1,Brownsville,341.0,642.0,2017,2,8,0,0,0,1
10975,228,2017-02-08 04:00:00,1,Brownsville,694.0,340.0,2017,2,8,4,0,0,1
11427,228,2017-02-08 08:00:00,1,Brownsville,3118.0,1394.0,2017,2,8,8,0,0,1
11893,228,2017-02-08 12:00:00,1,Brownsville,2324.0,1782.0,2017,2,8,12,0,0,1
