index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
332,121,2017-02-04 08:00:00,1,Sunset Park,1094.0,254.0,2017,2,4,8,0,1,1
791,121,2017-02-04 12:00:00,1,Sunset Park,1239.0,397.0,2017,2,4,12,0,1,1
1254,121,2017-02-04 16:00:00,1,Sunset Park,1123.0,614.0,2017,2,4,16,0,1,1
1716,121,2017-02-04 20:00:00,1,Sunset Park,640.0,471.0,2017,2,4,20,0,1,1
2182,121,2017-02-05 00:00:00,1,Sunset Park,188.0,388.0,2017,2,5,0,0,1,1
2643,121,2017-02-05 04:00:00,1,Sunset Park,96.0,137.0,2017,2,5,4,0,1,1
3107,121,2017-02-05 08:00:00,1,Sunset Park,747.0,190.0,2017,2,5,8,0,1,1
3567,121,2017-02-05 12:00:00,1,Sunset Park,982.0,333.0,2017,2,5,12,0,1,1
4032,121,2017-02-05 16:00:00,1,Sunset Park,938.0,481.0,2017,2,5,16,0,1,1
4492,121,2017-02-05 20:00:00,1,Sunset Park,510.0,383.0,2017,2,5,20,0,1,1
4954,121,2017-02-06 00:00:00,1,Sunset Park,101.0,291.0,2017,2,6,0,0,1,1
5396,121,2017-02-06 04:00:00,1,Sunset Park,479.0,109.0,2017,2,6,4,0,1,1
5845,121,2017-02-06 08:00:00,1,Sunset Park,2729.0,454.0,2017,2,6,8,0,1,1
6311,121,2017-02-06 12:00:00,1,Sunset Park,1564.0,421.0,2017,2,6,12,0,1,1
6777,121,2017-02-06 16:00:00,1,Sunset Park,1662.0,1026.0,2017,2,6,16,0,1,1
7243,121,2017-02-06 20:00:00,1,Sunset Park,875.0,685.0,2017,2,6,20,0,1,1
7703,121,2017-02-07 00:00:00,1,Sunset Park,100.0,321.0,2017,2,7,0,0,1,1
8133,121,2017-02-07 04:00:00,1,Sunset Park,469.0,108.0,2017,2,7,4,0,1,1
8579,121,2017-02-07 08:00:00,1,Sunset Park,2813.0,459.0,2017,2,7,8,0,1,1
9045,121,2017-02-07 12:00:00,1,Sunset Park,1591.0,442.0,2017,2,7,12,0,1,1
9511,121,2017-02-07 16:00:00,1,Sunset Park,1665.0,962.0,2017,2,7,16,0,1,1
9977,121,2017-02-07 20:00:00,1,Sunset Park,885.0,682.0,2017,2,7,20,0,1,1
10439,121,2017-02-08 00:00:00,1,Sunset Park,118.0,367.0,2017,2,8,0,0,1,1
10873,121,2017-02-08 04:00:00,1,Sunset Park,462.0,125.0,2017,2,8,4,0,1,1
11320,121,2017-02-08 08:00:00,1,Sunset Park,2892.0,470.0,2017,2,8,8,0,1,1
11786,121,2017-02-08 12:00:00,1,Sunset Park,1635.0,453.0,2017,2,8,12,0,1,1
12252,121,2017-02-08 16:00:00,1,Sunset Park,1700.0,974.0,2017,2,8,16,0,1,1
12718,121,2017-02-08 20:00:00,1,Sunset Park,943.0,844.0,2017,2,8,20,0,1,1
13183,121,2017-02-09 00:00:00,1,Sunset Park,141.0,424.0,2017,2,9,0,0,1,1
13640,121,2017-02-09 04:00:00,1,Sunset Park,399.0,123.0,2017,2,9,4,0,1,1
14099,121,2017-02-09 08:00:00,1,Sunset Park,1519.0,344.0,2017,2,9,8,0,1,1
14565,121,2017-02-09 12:00:00,1,Sunset Park,927.0,277.0,2017,2,9,12,0,1,1
15031,121,2017-02-09 16:00:00,1,Sunset Park,1128.0,538.0,2017,2,9,16,0,1,1
15497,121,2017-02-09 20:00:00,1,Sunset Park,562.0,429.0,2017,2,9,20,0,1,1
15957,121,2017-02-10 00:00:00,1,Sunset Park,90.0,305.0,2017,2,10,0,0,1,1
16384,121,2017-02-10 04:00:00,1,Sunset Park,416.0,92.0,2017,2,10,4,0,1,1
16831,121,2017-02-10 08:00:00,1,Sunset Park,2817.0,506.0,2017,2,10,8,0,1,1
17297,121,2017-02-10 12:00:00,1,Sunset Park,1724.0,370.0,2017,2,10,12,0,1,1
17763,121,2017-02-10 16:00:00,1,Sunset Park,1766.0,1035.0,2017,2,10,16,0,1,1
18229,121,2017-02-10 20:00:00,1,Sunset Park,924.0,601.0,2017,2,10,20,0,1,1
18695,121,2017-02-11 00:00:00,1,Sunset Park,145.0,389.0,2017,2,11,0,0,1,1
19158,121,2017-02-11 04:00:00,1,Sunset Park,209.0,122.0,2017,2,11,4,0,1,1
19620,121,2017-02-11 08:00:00,1,Sunset Park,1148.0,318.0,2017,2,11,8,0,1,1
20085,121,2017-02-11 12:00:00,1,Sunset Park,1310.0,565.0,2017,2,11,12,0,1,1
20545,121,2017-02-11 16:00:00,1,Sunset Park,1259.0,762.0,2017,2,11,16,0,1,1
21010,121,2017-02-11 20:00:00,1,Sunset Park,709.0,678.0,2017,2,11,20,0,1,1
21472,121,2017-02-12 00:00:00,1,Sunset Park,189.0,384.0,2017,2,12,0,0,1,1
21936,121,2017-02-12 04:00:00,1,Sunset Park,125.0,106.0,2017,2,12,4,0,1,1
22401,121,2017-02-12 08:00:00,1,Sunset Park,789.0,243.0,2017,2,12,8,0,1,1
22860,121,2017-02-12 12:00:00,1,Sunset Park,973.0,389.0,2017,2,12,12,0,1,1
23323,121,2017-02-12 16:00:00,1,Sunset Park,903.0,592.0,2017,2,12,16,0,1,1
23783,121,2017-02-12 20:00:00,1,Sunset Park,476.0,497.0,2017,2,12,20,0,1,1
24240,121,2017-02-13 00:00:00,1,Sunset Park,82.0,290.0,2017,2,13,0,0,1,1
24677,121,2017-02-13 04:00:00,1,Sunset Park,489.0,91.0,2017,2,13,4,0,1,1
25125,121,2017-02-13 08:00:00,1,Sunset Park,2683.0,507.0,2017,2,13,8,0,1,1
25591,121,2017-02-13 12:00:00,1,Sunset Park,1547.0,457.0,2017,2,13,12,0,1,1
26057,121,2017-02-13 16:00:00,1,Sunset Park,1651.0,964.0,2017,2,13,16,0,1,1
26523,121,2017-02-13 20:00:00,1,Sunset Park,930.0,751.0,2017,2,13,20,0,1,1
26984,121,2017-02-14 00:00:00,1,Sunset Park,115.0,331.0,2017,2,14,0,0,1,1
27416,121,2017-02-14 04:00:00,1,Sunset Park,502.0,104.0,2017,2,14,4,0,1,1
27866,121,2017-02-14 08:00:00,1,Sunset Park,2863.0,530.0,2017,2,14,8,0,1,1
28332,121,2017-02-14 12:00:00,1,Sunset Park,1616.0,415.0,2017,2,14,12,0,1,1
28798,121,2017-02-14 16:00:00,1,Sunset Park,1734.0,1018.0,2017,2,14,16,0,1,1
29264,121,2017-02-14 20:00:00,1,Sunset Park,953.0,755.0,2017,2,14,20,0,1,1
29724,121,2017-02-15 00:00:00,1,Sunset Park,133.0,384.0,2017,2,15,0,0,1,1
30159,121,2017-02-15 04:00:00,1,Sunset Park,466.0,140.0,2017,2,15,4,0,1,1
